x,y,z,x_c,y_c,z_c,altG,lonG,latG,dop,hdop,altP,dx,dy,dz,
-35,-47,-2253,-1753,-760,-1710,2241,19551528,50051868,28,17,307986,-952,1842,-9127,
-56,-17,-2299,-946,-613,-2294,2241,19551528,50051868,28,17,308930,-866,1816,-8207,
-53,-60,-2254,-574,-416,-2486,2241,19551528,50051868,28,17,310045,-786,1789,-7559,
-56,-108,-2192,-423,-316,-2540,2241,19551528,50051868,28,17,311160,-731,1768,-7087,
-31,-23,-2273,-326,-231,-2564,2241,19551528,50051868,28,17,311160,-691,1751,-6760,
-54,-66,-2239,-268,-168,-2566,2241,19551528,50051868,28,17,311160,-662,1738,-6513,
-90,-28,-2315,-229,-117,-2561,2241,19551528,50051868,28,17,311675,-641,1726,-6336,
-62,-46,-2246,-207,-78,-2542,2241,19551528,50051868,28,17,312189,-627,1716,-6221,
-98,-35,-2278,-188,-56,-2522,2241,19551528,50051868,28,17,312447,-617,1707,-6139,
-99,-43,-2275,-176,-44,-2508,2241,19551528,50051868,28,17,312705,-610,1698,-6085,
-68,-101,-2172,-165,-37,-2493,2241,19551528,50051868,28,17,312189,-606,1689,-6046,
-100,-84,-2229,-158,-32,-2480,2241,19551528,50051868,28,17,313305,-603,1681,-6025,
-71,-45,-2253,-153,-22,-2472,2241,22,2147483647,28,17,313820,-602,1674,-6009,
-59,-67,-2226,-138,-25,-2460,2241,22,2147483647,28,17,313562,-600,1667,-6004,
-91,-47,-2290,-125,-24,-2450,2241,22,2147483647,28,17,314335,-600,1659,-6002,
-80,-28,-2314,-115,-21,-2441,2241,22,2147483647,28,17,313820,-600,1653,-5996,
-70,-42,-2287,-109,-24,-2426,2241,22,2147483647,28,17,314936,-599,1647,-6003,
-157,3,-2433,-122,-49,-2418,2241,22,2147483647,28,17,314592,-600,1642,-6009,
-103,-415,-1758,-160,-74,-2413,2241,19551528,50051868,28,17,310817,-601,1637,-6030,
-177,-31,-2409,-154,-55,-2400,2241,19551528,50051868,28,17,310302,-603,1632,-6043,
-101,-107,-2196,-140,-19,-2373,2241,19551528,50051868,28,17,309788,-605,1628,-6068,
-143,-66,-2245,-151,-22,-2361,2241,19551528,50051868,28,17,310302,-607,1623,-6085,
-98,-62,-2222,-140,-34,-2345,2241,19551528,50051868,28,17,309530,-609,1619,-6103,
-90,-93,-2214,-120,-54,-2328,2241,19551528,50051868,28,17,310045,-611,1616,-6119,
-91,-114,-2208,-104,-66,-2313,2241,19551528,50051868,28,17,309530,-612,1612,-6129,
-81,-96,-2254,-89,-77,-2301,2241,19551528,50051868,28,17,308501,-613,1609,-6140,
-64,-115,-2238,-80,-94,-2291,2241,19551528,50051868,28,17,308501,-614,1606,-6146,
-61,-130,-2255,-63,-112,-2284,2241,19551528,50051868,28,17,308243,-615,1604,-6154,
-20,-140,-2244,-43,-126,-2277,2241,19551528,50051868,28,17,307472,-615,1602,-6158,
-24,-152,-2238,-36,-132,-2271,2241,19551528,50051868,28,17,307472,-616,1600,-6163,
4,-157,-2230,-27,-144,-2264,2241,19551528,50051868,28,17,306357,-616,1598,-6166,
-8,-167,-2233,-25,-150,-2258,2241,19551528,50051868,28,17,306871,-616,1597,-6170,
-16,-155,-2264,-22,-156,-2254,2241,19551528,50051868,28,17,306100,-617,1596,-6174,
-8,-184,-2236,-17,-163,-2251,2241,19551528,50051868,28,17,305585,-617,1595,-6177,
-12,-187,-2233,-15,-164,-2248,2241,19551528,50051868,28,17,305242,-617,1595,-6179,
-28,-179,-2260,-17,-169,-2243,2241,19551528,50051868,28,17,305842,-618,1595,-6182,
-33,-179,-2268,-16,-173,-2240,2241,19551528,50051868,28,17,304728,-618,1594,-6186,
-24,-176,-2269,-12,-177,-2235,2241,19551528,50051868,28,17,304728,-618,1594,-6188,
19,-162,-2252,-12,-177,-2228,2241,19551528,50051868,28,17,303956,-619,1595,-6193,
-12,-163,-2264,-16,-173,-2226,2241,19551528,50051868,28,17,302584,-619,1595,-6195,
-24,-166,-2260,-20,-175,-2225,2241,19551528,50051868,28,17,303099,-619,1595,-6196,
-41,-143,-2310,-36,-188,-2225,2241,19551528,50051868,28,17,302842,-619,1596,-6197,
-162,-190,-2288,-134,-170,-2223,2241,19551528,50051868,28,17,302070,-619,1596,-6194,
-1078,-49,2634,-477,-97,-2255,2241,19551528,50051868,28,17,301470,-619,1596,-6183,
-840,47,-2242,-969,-12,-2302,2241,19551528,50051868,28,17,301213,-622,1599,-6249,
-252,-54,-1857,-1391,-35,-2385,2241,19551528,50051868,28,17,300956,-622,1604,-6189,
-1656,-48,-2520,-1620,-76,-2393,2241,19551528,50051868,28,17,300271,-620,1603,-6196,
-1690,-59,-2443,-1648,-35,-2352,2241,19551528,50051868,28,17,299671,-621,1606,-6233,
-1671,-48,-2414,-1639,-35,-2342,2241,19551528,50051868,28,17,299671,-625,1608,-6262,
-1636,-24,-2397,-1631,-32,-2329,2241,19551528,50051868,28,17,298899,-627,1610,-6284,
-1654,-23,-2423,-1609,-11,-2313,2241,19551528,50051868,28,17,298128,-629,1612,-6299,
-1615,-40,-2292,-1607,-10,-2304,2241,19551528,50051868,28,17,298385,-630,1613,-6315,
-1595,-20,-2291,-1599,0,-2308,2241,19551528,50051868,28,17,297786,-632,1613,-6331,
-1610,-11,-2339,-1600,0,-2312,2241,19551528,50051868,28,17,297271,-633,1614,-6345,
-1639,-12,-2390,-1601,-4,-2308,2241,19551528,50051868,28,17,295644,-635,1615,-6355,
-1641,11,-2441,-1601,-7,-2306,2241,19551528,50051868,28,17,295901,-635,1615,-6363,
-1586,-23,-2276,-1586,-9,-2293,2241,19551528,50051868,28,17,295387,-636,1615,-6371,
-1566,-8,-2289,-1570,-5,-2295,2241,19551528,50051868,28,17,294016,-637,1615,-6379,
-1590,-19,-2315,-1573,-13,-2298,2241,19551528,50051868,28,17,294359,-638,1615,-6390,
-1578,-19,-2311,-1566,-14,-2303,2241,19551528,50051868,28,17,293588,-639,1615,-6395,
-1579,-27,-2313,-1566,-19,-2305,2241,19551528,50051868,28,17,292218,-640,1615,-6402,
-1565,-40,-2273,-1568,-23,-2312,2241,19551528,50051868,28,17,292475,-640,1615,-6415,
-1579,-35,-2308,-1569,-23,-2318,2241,19551528,50051868,28,17,291190,-641,1615,-6421,
-1602,-35,-2351,-1570,-23,-2320,2241,19551528,50051868,28,17,290591,-642,1615,-6426,
-1554,-35,-2278,-1567,-23,-2324,2241,19551528,50051868,28,17,289820,-642,1615,-6431,
-1573,-27,-2326,-1568,-25,-2329,2241,19551528,50051868,28,17,289563,-643,1615,-6446,
-1583,-35,-2332,-1574,-24,-2330,2241,19551528,50051868,28,17,289050,-645,1615,-6456,
-1574,-39,-2305,-1576,-28,-2332,2241,19551528,50051868,28,17,287937,-646,1615,-6466,
-1565,-35,-2300,-1574,-29,-2336,2241,19551528,50051868,28,17,288451,-647,1615,-6473,
-1573,-31,-2323,-1570,-27,-2340,2241,19551528,50051868,28,17,287937,-647,1614,-6481,
-1586,-38,-2342,-1572,-29,-2342,2241,19551528,50051868,28,17,287424,-648,1614,-6493,
-1579,-28,-2356,-1571,-30,-2347,2241,19551528,50051868,28,17,286825,-649,1613,-6500,
-1576,-40,-2331,-1570,-31,-2349,2241,19551528,50051868,28,17,286054,-650,1613,-6506,
-1574,-32,-2335,-1570,-30,-2349,2241,19551528,50051868,28,17,285798,-651,1612,-6513,
-1575,-48,-2310,-1571,-32,-2350,2241,19551528,50051868,28,17,285541,-651,1612,-6522,
-1579,-23,-2367,-1571,-30,-2354,2241,19551528,50051868,28,17,284942,-652,1611,-6529,
-1576,-40,-2328,-1571,-27,-2356,2241,19551528,50051868,28,17,284428,-653,1611,-6538,
-1579,-27,-2353,-1573,-28,-2355,2241,19551528,50051868,28,17,283915,-654,1611,-6546,
-1575,-44,-2313,-1572,-30,-2356,2241,19551528,50051868,28,17,283658,-655,1610,-6552,
-1577,-68,-2262,-1576,-31,-2355,2241,19551528,50051868,28,17,283402,-655,1609,-6557,
-1595,-51,-2314,-1582,-28,-2355,2241,19551528,50051868,28,17,282289,-656,1608,-6566,
-1576,-32,-2317,-1582,-30,-2355,2241,19551528,50051868,28,17,281776,-657,1608,-6577,
-1580,-59,-2276,-1582,-28,-2356,2241,19551528,50051868,28,17,281263,-657,1607,-6584,
-1579,-32,-2308,-1584,-25,-2354,2241,19551528,50051868,28,17,281263,-658,1606,-6590,
-1587,-32,-2321,-1586,-25,-2352,2241,19551528,50051868,28,17,280236,-659,1605,-6597,
-1587,-44,-2301,-1586,-25,-2353,2241,19551528,50051868,28,17,279980,-660,1605,-6607,
-1606,-27,-2369,-1584,-25,-2356,2241,19551528,50051868,28,17,279637,-661,1605,-6613,
-1595,-43,-2323,-1582,-28,-2359,2241,19551528,50051868,28,17,279125,-661,1603,-6619,
-1574,-35,-2306,-1582,-28,-2362,2241,19551528,50051868,28,17,279125,-662,1602,-6630,
-1607,-24,-2384,-1586,-24,-2367,2241,19551528,50051868,28,17,277927,-663,1601,-6636,
-1579,-27,-2319,-1592,-20,-2378,2241,19551528,50051868,28,17,278183,-663,1601,-6639,
-1735,30,-2750,-1599,-29,-2384,2241,19551528,50051868,28,17,277329,-664,1599,-6654,
-1636,-28,-2505,-1584,-42,-2413,2241,19551528,50051868,28,17,277329,-665,1598,-6652,
-1580,-51,-2371,-1579,-46,-2424,2241,19551528,50051868,28,17,276303,-666,1599,-6666,
-1599,-66,-2394,-1575,-48,-2427,2241,19551528,50051868,28,17,276046,-666,1597,-6666,
-1592,-85,-2336,-1579,-52,-2423,2241,19551528,50051868,28,17,275704,-667,1596,-6677,
-1564,-52,-2366,-1579,-58,-2424,2241,19551528,50051868,28,17,274678,-667,1594,-6670,
-1606,-70,-2406,-1586,-57,-2431,2241,19551528,50051868,28,17,274422,-667,1593,-6677,
-1599,-40,-2445,-1572,-72,-2386,0,0,0,28,2241,274422,-668,1591,-6694,
-1440,-127,-2031,-1598,-65,-2386,0,0,0,28,17,273311,-669,1591,-6694,
-1607,-51,-2387,-1594,-69,-2374,0,0,0,28,17,273311,-669,1587,-6700,
-1614,-35,-2435,-1600,-75,-2392,0,0,0,28,17,273823,-670,1587,-6704,
-1642,-22,-2524,-1613,-74,-2407,0,19551528,50051868,28,17,271687,-669,1585,-6704,
-1644,-92,-2270,-1677,-60,-2354,0,19551528,50051868,28,17,271430,-671,1585,-6718,
-1739,-59,-2384,-1737,-56,-2326,0,19551528,50051868,28,17,271430,-671,1583,-6715,
-1811,-155,-1988,-1912,-47,-2280,0,19551528,50051868,28,17,270661,-672,1583,-6735,
-2362,-38,-2811,-2354,-60,-2235,0,19551528,50051868,28,17,269294,-673,1583,-6733,
-2728,-177,-2630,-2700,-136,-2241,0,19551528,50051868,28,17,270063,-674,1584,-6757,
-2877,-45,-3105,-2827,-175,-2278,2241,19551528,50051868,28,17,270917,-677,1588,-6777,
-2927,-57,-2926,-2933,-173,-2310,2241,19551528,50051868,28,17,269807,-675,1595,-6733,
-3012,-187,-2772,-3016,-161,-2315,2241,19551528,50051868,28,17,269550,-672,1602,-6735,
-3110,-99,-3100,-3044,-148,-2328,2241,19551528,50051868,28,17,269550,-673,1607,-6753,
3094,-113,-3112,-3132,-148,-2315,2241,19551528,50051868,28,17,269550,-676,1615,-6775,
3125,-67,-3040,-3107,-153,-2310,2241,19551528,50051868,28,17,268440,-679,1624,-6796,
-3113,-186,-2583,-3128,-140,-2338,2241,19551528,50051868,28,17,269550,-680,1632,-6813,
3093,-75,-3090,-3132,-133,-2353,2241,19551528,50051868,28,17,269038,-682,1641,-6834,
3068,-89,3088,-3135,-131,-2367,2241,19551528,50051868,28,17,268440,-683,1650,-6849,
3110,-97,-3012,-3130,-122,-2380,2241,19551528,50051868,28,17,269038,-684,1659,-6841,
3099,-90,-3107,-3113,-126,-2381,2241,19551528,50051868,28,17,269038,-684,1667,-6858,
3056,-124,2956,-3125,-138,-2395,2241,19551528,50051868,28,17,268440,-687,1676,-6876,
3104,-114,-3031,-3135,-130,-2407,2241,19551528,50051868,28,17,268183,-688,1685,-6890,
3092,-68,-3088,-3135,-123,-2415,2241,19551528,50051868,28,17,268183,-689,1693,-6887,
3086,-47,-3109,-3133,-117,-2427,2241,19551528,50051868,28,17,267927,-689,1701,-6898,
3098,-66,-3094,-3122,-116,-2443,2241,19551528,50051868,28,17,267670,-690,1709,-6913,
3094,-89,3096,-3115,-115,-2461,2241,19551528,50051868,28,17,267927,-691,1718,-6921,
3089,-67,3049,-3119,-115,-2487,2241,19551528,50051868,28,17,267927,-692,1727,-6925,
3093,-71,3100,-3124,-115,-2503,2241,19551528,50051868,28,17,268781,-693,1735,-6935,
3097,-79,3114,-3128,-113,-2514,2241,19551528,50051868,28,17,268183,-694,1743,-6946,
3062,-74,3012,-3139,-107,-2527,2241,19551528,50051868,28,17,268440,-695,1751,-6953,
3101,-59,-3062,3130,-95,-2536,2241,19551528,50051868,28,17,268781,-695,1760,-6949,
3083,-65,-3095,3124,-93,-2554,2241,19551528,50051868,28,17,268440,-696,1767,-6970,
3025,-46,2940,3129,-90,-2554,2241,19551528,50051868,28,17,269038,-697,1774,-6978,
3023,-35,2986,3107,-88,-2559,2241,19551528,50051868,28,17,267927,-698,1784,-6994,
3043,-19,3075,3108,-78,-2569,2241,19551528,50051868,28,17,268781,-699,1795,-6993,
3068,-61,-3125,3112,-75,-2586,2241,19551528,50051868,28,17,268440,-699,1802,-6999,
3026,-39,3011,3109,-72,-2600,2241,19551528,50051868,28,17,268781,-700,1809,-7008,
3039,-50,3046,3109,-68,-2603,2241,19551528,50051868,28,17,269550,-701,1817,-7015,
3027,-42,3027,3102,-63,-2609,2241,19551528,50051868,28,17,268781,-701,1825,-7020,
3038,-31,3079,3100,-58,-2617,2241,19551528,50051868,28,17,268440,-702,1833,-7027,
3030,-23,3039,3104,-60,-2628,2241,19551528,50051868,28,17,269038,-703,1840,-7035,
3010,-35,2965,3094,-58,-2640,2241,19551528,50051868,28,17,269294,-703,1848,-7044,
3048,-20,3121,3093,-60,-2652,2241,19551528,50051868,28,17,267927,-704,1856,-7050,
3055,-48,3075,3120,-75,-2662,2241,19551528,50051868,28,17,269038,-704,1862,-7048,
3133,-64,3129,-3101,-84,-2675,2241,19551528,50051868,28,17,269550,-704,1870,-7049,
3114,-65,3004,-3098,-88,-2688,2241,19551528,50051868,28,17,269550,-705,1877,-7061,
3117,-67,3037,-3100,-89,-2698,2241,19551528,50051868,28,17,269550,-706,1884,-7061,
3133,-75,3106,-3098,-89,-2709,2241,19551528,50051868,28,17,269807,-706,1891,-7061,
3125,-67,3056,-3094,-93,-2719,2241,19551528,50051868,28,17,269807,-706,1897,-7067,
3133,-56,3083,-3096,-95,-2726,0,0,50051868,28,17,270063,-706,1903,-7069,
3125,-58,3074,-3100,-96,-2734,0,0,50051868,28,17,270661,-706,1909,-7070,
-3137,-81,3133,-3100,-101,-2744,0,0,50051868,28,17,270661,-707,1915,-7071,
3129,-95,3023,-3087,-102,-2757,0,19551528,50051868,28,17,270661,-707,1921,-7076,
-3133,-70,3095,-3082,-104,-2768,0,19551528,50051868,28,17,270917,-707,1926,-7081,
3125,-71,3001,-3085,-103,-2776,0,19551528,50051868,28,17,269807,-707,1932,-7075,
-3129,-78,3102,-3083,-104,-2785,0,19551528,50051868,28,17,271174,-707,1937,-7081,
3137,-65,3066,-3093,-104,-2791,0,19551528,50051868,28,17,270917,-708,1942,-7083,
-3125,-81,3105,-3084,-102,-2805,0,19551528,50051868,28,17,271174,-708,1948,-7081,
3118,-95,2938,-3087,-101,-2815,0,19551528,50051868,28,17,271687,-708,1953,-7090,
-3122,-95,3115,-3082,-95,-2824,2241,19551528,50051868,28,17,271430,-708,1958,-7080,
-3121,-74,3071,-3073,-98,-2836,2241,19551528,50051868,28,17,271943,-708,1962,-7091,
-3093,-79,3104,-3056,-95,-2841,2241,19551528,50051868,28,17,272285,-708,1967,-7086,
-3094,-90,3138,-3061,-92,-2847,2241,19551528,50051868,28,17,272541,-708,1972,-7090,
-3093,-56,-3115,-3065,-91,-2849,2241,19551528,50051868,28,17,272285,-709,1975,-7084,
-3117,-75,3073,-3071,-86,-2859,2241,19551528,50051868,28,17,272285,-708,1980,-7083,
-3106,-90,3102,-3072,-85,-2872,2241,19551528,50051868,28,17,273054,-708,1984,-7086,
-3098,-78,-3141,-3070,-87,-2882,2241,19551528,50051868,28,17,273311,-708,1987,-7090,
-3090,-58,-3124,-3062,-87,-2889,2241,19551528,50051868,28,17,272798,-708,1991,-7087,
-3113,-52,3088,-3075,-93,-2898,2241,19551528,50051868,28,17,273311,-709,1995,-7095,
-3121,-80,3065,-3081,-94,-2909,2241,19551528,50051868,28,17,272798,-708,1998,-7088,
-3118,-89,3068,-3082,-93,-2919,2241,19551528,50051868,28,17,273567,-708,2000,-7085,
-3117,-89,3083,-3087,-92,-2932,2241,19551528,50051868,28,17,273567,-708,2000,-7082,
3133,-97,2984,-3103,-99,-2946,2241,19551528,50051868,28,17,273567,-708,2000,-7092,
-3121,-62,3120,-3098,-93,-2951,2241,19551528,50051868,28,17,273823,-708,2000,-7075,
-3113,-87,3136,-3097,-96,-2963,2241,19551528,50051868,28,17,274678,-707,2000,-7082,
-3125,-113,3067,-3094,-94,-2973,2241,19551528,50051868,28,17,274165,-708,2000,-7081,
-3121,-82,3084,-3094,-95,-2982,2241,19551528,50051868,28,17,274422,-708,2000,-7082,
3141,-66,3005,-3094,-94,-2992,2241,19551528,50051868,28,17,274422,-708,2000,-7077,
-3106,-107,3104,-3090,-91,-3001,2241,19551528,50051868,28,17,273823,-707,2000,-7075,
-3101,-83,-3113,-3098,-94,-3004,2241,19551528,50051868,28,17,274165,-707,2000,-7077,
3112,-85,2943,-3108,-99,-3010,2241,19551528,50051868,28,17,273823,-707,2000,-7071,
-3137,-105,3030,-3112,-95,-3025,2241,19551528,50051868,28,17,273823,-706,2000,-7068,
-3133,-89,3057,-3111,-92,-3036,2241,19551528,50051868,28,17,273567,-706,2000,-7069,
