x,y,z,x_c,y_c,z_c,altG,lonG,latG,dop,hdop,altP,dx,dy,dz,
-3121,-90,3110,-3106,-90,-3041,2241,19551528,50051868,28,17,273823,-706,2000,-7066,
3137,-85,3006,-3110,-91,-3051,2241,19551528,50051868,28,17,273311,-706,2000,-7066,
-3137,-82,3092,-3123,-92,-3056,2241,19551528,50051868,28,17,274165,-706,2000,-7065,
-3129,-95,3101,-3121,-100,-3066,2241,19551528,50051868,28,17,272798,-707,2000,-7070,
3077,27,2985,3118,-112,-3068,2241,19551528,50051868,28,17,272798,-707,2000,-7072,
3093,-109,3096,3092,-128,-3075,2241,19551528,50051868,28,17,273311,-706,1999,-7057,
2871,-259,2322,2904,-81,-3078,2241,19551528,50051868,28,17,272285,-704,1999,-7042,
2691,-62,2807,2694,-78,-3044,2241,19551528,50051868,28,17,272798,-705,1999,-7047,
2284,-237,2397,2386,-156,-3010,2241,19551528,50051868,28,17,271687,-705,1999,-7068,
2089,-52,2771,2223,-112,-3005,2241,19551528,50051868,28,17,271174,-707,2000,-7066,
2062,-67,-3090,2037,-58,-3057,2241,19551528,50051868,28,17,271174,-705,2000,-7057,
1918,-28,-3050,1897,-57,-3057,2241,19551528,50051868,28,17,270661,-704,1999,-7032,
1851,-116,-2879,1803,-112,-3027,2241,19551528,50051868,28,17,271174,-701,1999,-7010,
1678,-192,-3040,1694,-151,-3062,2241,19551528,50051868,28,17,270661,-701,1998,-7020,
1558,-115,-3098,1613,-119,-3055,2241,19551528,50051868,28,17,269550,-701,1999,-7001,
1542,-88,-2994,1529,-112,-3087,2241,19551528,50051868,28,17,269038,-699,1999,-6987,
1479,-86,-2980,1475,-103,-3090,2241,19551528,50051868,28,17,267670,-697,1996,-6972,
1489,-48,-2860,1437,-72,-3077,2241,19551528,50051868,28,17,267414,-695,1994,-6946,
1442,-65,-2910,1417,-64,-3080,2241,19551528,50051868,28,17,266987,-694,1992,-6945,
1471,-70,-2861,1416,-66,-3088,2241,19551528,50051868,28,17,266389,-693,1988,-6935,
1453,-46,-2957,1422,-89,-3088,2241,19551528,50051868,28,17,265877,-692,1983,-6912,
1469,-78,-2884,1419,-88,-3073,2241,19551528,50051868,28,17,264767,-690,1979,-6895,
1442,-35,-2947,1416,-70,-3060,2241,19551528,50051868,28,17,264510,-689,1975,-6883,
1449,-20,-2852,1407,-41,-3031,2241,19551528,50051868,28,17,264510,-687,1971,-6867,
1442,-11,-2859,1408,-31,-3015,2241,19551528,50051868,28,17,262631,-686,1967,-6857,
1461,-12,-2842,1425,-23,-2995,2241,19551528,50051868,28,17,262631,-684,1964,-6841,
1485,-8,-2828,1441,-27,-2995,2241,19551528,50051868,28,17,261863,-683,1960,-6824,
1526,-20,-2822,1479,-32,-2997,2241,19551528,50051868,28,17,261351,-681,1956,-6808,
1539,-19,-2878,1503,-37,-3003,2241,19551528,50051868,28,17,260753,-679,1953,-6788,
1558,-35,-2884,1523,-42,-3002,2241,19551528,50051868,28,17,259985,-678,1949,-6775,
1579,-31,-2871,1538,-41,-2997,2241,19551528,50051868,28,17,259985,-676,1946,-6756,
1566,-23,-2921,1541,-39,-2997,2241,19551528,50051868,28,17,258875,-674,1944,-6736,
1566,-19,-2935,1545,-37,-2994,2241,19551528,50051868,28,17,258619,-672,1942,-6719,
1558,-19,-2953,1544,-37,-2991,2241,19551528,50051868,28,17,257254,-671,1941,-6701,
1579,-20,-2906,1545,-36,-2986,2241,19551528,50051868,28,17,257595,-669,1939,-6685,
1562,-27,-2925,1546,-34,-2984,2241,19551528,50051868,28,17,256314,-667,1938,-6667,
1572,-19,-2904,1546,-33,-2981,2241,19551528,50051868,28,17,256571,-666,1936,-6652,
1573,-23,-2894,1547,-34,-2975,2241,19551528,50051868,28,17,256827,-664,1934,-6636,
1572,-15,-2897,1549,-30,-2963,2241,19551528,50051868,28,17,255462,-662,1933,-6618,
1562,-19,-2907,1552,-29,-2954,2241,19551528,50051868,28,17,254438,-661,1931,-6603,
1572,-15,-2877,1556,-27,-2945,2241,19551528,50051868,28,17,254438,-659,1929,-6590,
1570,0,-2896,1560,-26,-2940,2241,19551528,50051868,28,17,252817,-658,1928,-6575,
1574,-3,-2901,1564,-20,-2939,2241,19551528,50051868,28,17,253328,-656,1926,-6558,
1582,-7,-2891,1567,-15,-2936,2241,19551528,50051868,28,17,252049,-655,1925,-6542,
1571,3,-2921,1571,-9,-2928,2241,19551528,50051868,28,17,251281,-653,1924,-6533,
1586,0,-2875,1571,-7,-2926,2241,19551528,50051868,28,17,250769,-652,1922,-6522,
1566,11,-2934,1571,-6,-2923,2241,19551528,50051868,28,17,251025,-651,1921,-6505,
1575,24,-2917,1570,-4,-2919,2241,19551528,50051868,28,17,249660,-649,1920,-6490,
1603,8,-2834,1571,-4,-2915,2241,19551528,50051868,28,17,249405,-648,1919,-6474,
1536,19,-2999,1570,-4,-2909,2241,19551528,50051868,28,17,248382,-647,1918,-6463,
1573,24,-2915,1566,-1,-2906,2241,19551528,50051868,28,17,248040,-645,1918,-6443,
1571,11,-2918,1566,1,-2908,2241,19551528,50051868,28,17,247785,-643,1919,-6429,
1590,-7,-2865,1570,0,-2911,2241,19551528,50051868,28,17,247273,-642,1919,-6418,
1582,19,-2894,1570,-1,-2910,2241,19551528,50051868,28,17,246506,-641,1918,-6404,
1578,-7,-2889,1570,-1,-2908,2241,19551528,50051868,28,17,247017,-639,1917,-6389,
1578,7,-2900,1570,-3,-2905,2241,19551528,50051868,28,17,246506,-638,1917,-6379,
1558,24,-2960,1569,-2,-2905,2241,19551528,50051868,28,17,246165,-636,1916,-6359,
1574,11,-2920,1570,-2,-2905,2241,19551528,50051868,28,17,246165,-635,1917,-6346,
1574,0,-2914,1574,-4,-2904,2241,19551528,50051868,28,17,246506,-634,1916,-6335,
1591,12,-2871,1575,-2,-2904,2241,0,50051868,28,17,245653,-632,1915,-6319,
1586,27,-2897,1577,1,-2899,2241,0,50051868,28,17,245142,-630,1914,-6300,
1578,7,-2906,1578,1,-2897,2241,0,50051868,28,17,244545,-629,1914,-6291,
1582,15,-2902,1579,0,-2897,2241,0,50051868,28,17,245142,-628,1913,-6278,
1583,19,-2904,1580,0,-2895,2241,0,50051868,28,17,244033,-627,1913,-6260,
1575,31,-2931,1582,4,-2892,2241,0,50051868,28,17,244033,-625,1912,-6247,
1582,-3,-2897,1581,2,-2892,2241,19551528,50051868,28,17,243267,-624,1913,-6238,
1586,19,-2906,1582,2,-2890,2241,19551528,50051868,28,17,242414,-623,1913,-6224,
1598,7,-2870,1582,0,-2888,2241,19551528,50051868,28,17,243011,-621,1912,-6214,
1574,7,-2931,1584,0,-2883,2241,19551528,50051868,28,17,242670,-620,1912,-6204,
1578,3,-2918,1583,-1,-2880,2241,19551528,50051868,28,17,241903,-620,1913,-6196,
1602,7,-2861,1587,-1,-2876,2241,19551528,50051868,28,17,241647,-619,1912,-6182,
1586,3,-2896,1587,0,-2874,2241,19551528,50051868,28,17,242158,-617,1913,-6171,
1623,28,-2830,1590,1,-2875,2241,19551528,50051868,28,17,241392,-616,1913,-6156,
1573,24,-2951,1591,-3,-2875,2241,19551528,50051868,28,17,241136,-615,1912,-6152,
1586,19,-2931,1590,-3,-2874,2241,19551528,50051868,28,17,241392,-614,1913,-6140,
1610,15,-2858,1587,-4,-2876,2241,19551528,50051868,28,17,240795,-613,1914,-6123,
1590,-7,-2882,1590,-5,-2875,2241,19551528,50051868,28,17,240539,-612,1914,-6115,
1586,3,-2928,1594,-3,-2874,2241,19551528,50051868,28,17,239602,-611,1913,-6107,
1582,27,-2943,1590,-3,-2875,2241,19551528,50051868,28,17,239347,-610,1914,-6094,
1599,8,-2876,1587,-10,-2879,2241,19551528,50051868,28,17,239006,-608,1915,-6078,
1566,-15,-2953,1580,-20,-2885,2241,19551528,50051868,28,17,238750,-607,1914,-6074,
1558,-11,-2876,1536,-22,-2886,2241,19551528,50051868,28,17,237728,-606,1915,-6060,
1246,97,-3116,1338,88,-2893,2241,19551528,50051868,28,17,121426,-606,1914,-6061,
1276,382,-2578,1083,154,-2959,2241,19551528,50051868,28,17,192934,-605,1914,-6045,
1802,341,-2087,886,42,-3083,2241,19551528,50051868,28,17,235854,-605,1912,-6049,
622,-234,-2937,573,-247,2948,2241,19551528,50051868,28,17,235854,-604,1904,-6053,
467,-534,-2955,375,-604,3027,2241,19551528,50051868,28,17,239347,-605,1902,-6065,
299,-891,-3103,319,-788,2898,2241,19551528,50051868,28,17,236110,-605,1891,-6063,
397,-863,3110,344,-856,2845,2241,19551528,50051868,28,17,235854,-610,1881,-6133,
454,-478,-3051,238,-704,2970,2241,19551528,50051868,28,17,235599,-615,1871,-6184,
329,-470,-2776,135,-448,3120,2241,19551528,50051868,28,17,257851,-617,1864,-6189,
36,-36,-2788,-29,-248,-3048,2241,19551528,50051868,28,17,259131,-620,1850,-6184,
-53,-215,-2462,-161,-176,-2961,2241,19551528,50051868,28,17,237473,-618,1840,-6202,
-56,-203,-2334,-207,-100,-2865,2241,19551528,50051868,28,17,237728,-620,1828,-6209,
-134,-83,-2485,-220,-99,-2843,2241,19551528,50051868,28,17,237984,-623,1815,-6248,
-117,-37,-2481,-203,-44,-2810,2241,19551528,50051868,28,17,238495,-625,1805,-6257,
-89,-96,-2375,-183,-37,-2797,2241,19551528,50051868,28,17,237984,-625,1795,-6271,
56,-31,-2315,-172,-23,-2777,2241,19551528,50051868,28,17,239006,-627,1782,-6266,
-56,-52,-2362,-165,-3,-2730,2241,19551528,50051868,28,17,238750,-627,1771,-6267,
-58,-27,-2347,-161,15,-2687,2241,19551528,50051868,28,17,239006,-626,1760,-6271,
-87,-52,-2335,-156,13,-2657,2241,19551528,50051868,28,17,239602,-627,1750,-6285,
-70,-15,-2331,-150,26,-2619,2241,19551528,50051868,28,17,239006,-629,1741,-6290,
-74,-11,-2313,-147,27,-2593,2241,19551528,50051868,28,17,239602,-629,1732,-6296,
-86,-23,-2315,-147,21,-2572,2241,19551528,50051868,28,17,240028,-630,1724,-6308,
-96,-19,-2320,-140,24,-2550,2241,19551528,50051868,28,17,240028,-631,1716,-6312,
-89,-19,-2309,-128,28,-2531,2241,19551528,50051868,28,17,240284,-631,1709,-6317,
-62,-11,-2296,-115,25,-2508,2241,19551528,50051868,28,17,240284,-632,1702,-6325,
-42,-11,-2302,-92,20,-2487,2241,19551528,50051868,28,17,240795,-632,1695,-6326,
-46,-23,-2310,-74,13,-2468,2241,19551528,50051868,28,17,241136,-632,1689,-6329,
-31,-19,-2323,-58,5,-2452,2241,19551528,50051868,28,17,240795,-633,1684,-6330,
-7,-26,-2313,-39,0,-2438,2241,19551528,50051868,28,17,240795,-633,1679,-6331,
11,-26,-2297,-23,0,-2422,2241,19551528,50051868,28,17,240795,-632,1675,-6325,
22,-18,-2310,-10,0,-2410,2241,19551528,50051868,28,17,241647,-632,1671,-6323,
23,-22,-2305,-5,-4,-2399,2241,19551528,50051868,28,17,241647,-632,1667,-6324,
-3,-45,-2298,-10,-6,-2388,2241,19551528,50051868,28,17,242158,-632,1664,-6325,
43,-21,-2278,-3,-7,-2381,2241,19551528,50051868,28,17,241903,-632,1662,-6324,
22,-19,-2315,2,-9,-2378,2241,19551528,50051868,22,0,242670,-632,1659,-6319,
11,-7,-2344,2,-12,-2367,2241,19551528,50051868,22,0,242670,-631,1657,-6315,
7,-19,-2320,1,-13,-2357,2241,19551528,50051868,22,0,242414,-631,1655,-6312,
19,7,-2349,2,-13,-2348,2241,19551528,50051868,22,0,243778,-631,1654,-6313,
15,-30,-2304,0,-16,-2340,2241,19551528,50051868,22,0,243778,-631,1653,-6315,
38,-26,-2284,11,-12,-2332,2241,19551528,50051868,22,0,244289,-631,1652,-6305,
7,-11,-2337,12,-16,-2327,2241,19551528,50051868,22,0,244886,-630,1650,-6305,
11,-19,-2312,5,-20,-2313,2241,19551528,50051868,22,0,244289,-630,1650,-6309,
27,-19,-2299,14,-20,-2302,2241,19551528,50051868,22,0,244289,-630,1650,-6300,
7,-31,-2302,13,-21,-2296,2241,19551528,50051868,22,17,244886,-629,1649,-6301,
15,-11,-2315,12,-21,-2290,2241,19551528,50051868,28,17,245653,-630,1649,-6303,
23,-19,-2292,16,-21,-2279,2241,19551528,50051868,28,17,245142,-630,1649,-6298,
-3,-23,-2319,16,-20,-2275,2241,19551528,50051868,28,17,245397,-629,1649,-6298,
30,-7,-2295,16,-22,-2269,2241,19551528,50051868,28,17,245653,-630,1650,-6298,
7,-38,-2286,23,-23,-2267,2241,19551528,50051868,28,17,245397,-629,1651,-6293,
19,3,-2328,23,-23,-2260,2241,19551528,50051868,28,17,245397,-629,1652,-6291,
11,0,-2321,20,-20,-2251,2241,19551528,50051868,28,17,245909,-629,1653,-6290,
7,-30,-2287,24,-21,-2245,2241,19551528,50051868,28,17,246165,-628,1654,-6284,
7,-3,-2321,22,-23,-2242,2241,19551528,50051868,28,17,245909,-628,1655,-6288,
0,11,-2337,18,-22,-2234,2241,19551528,50051868,28,17,245653,-628,1657,-6287,
-19,-15,-2312,13,-23,-2230,2241,19551528,50051868,0,0,245909,-628,1658,-6285,
0,3,-2314,13,-23,-2226,2241,19551528,50051868,0,0,245397,-628,1660,-6281,
0,-22,-2279,14,-25,-2224,2241,19551528,50051868,0,0,245397,-627,1662,-6279,
-11,-15,-2306,16,-27,-2219,2241,19551528,50051868,0,0,246506,-628,1663,-6280,
3,-15,-2289,12,-29,-2212,2241,19551528,50051868,0,0,245653,-627,1665,-6276,
-3,0,-2306,10,-29,-2211,2241,19551528,50051868,0,0,246165,-627,1667,-6277,
3,3,-2321,18,-27,-2215,2241,19551528,50051868,0,0,246165,-627,1670,-6277,
37,-7,-2274,20,-24,-2209,2241,19551528,50051868,0,0,246506,-627,1671,-6270,
-20,8,-2325,8,-28,-2203,2241,19551528,50051868,0,0,246165,-626,1673,-6263,
7,-11,-2284,14,-31,-2199,2241,19551528,50051868,0,17,246762,-626,1676,-6265,
3,7,-2317,14,-29,-2201,2241,19551528,50051868,28,17,248040,-626,1679,-6262,
0,-7,-2311,22,-31,-2202,2241,19551528,50051868,28,17,247785,-625,1681,-6260,
3,-7,-2295,15,-26,-2199,2241,19551528,50051868,28,17,247017,-626,1683,-6258,
15,3,-2286,16,-25,-2196,2241,19551528,50051868,28,17,247529,-625,1686,-6251,
-7,-15,-2296,16,-27,-2198,2241,19551528,50051868,28,17,248040,-625,1688,-6252,
15,-11,-2279,13,-31,-2196,2241,19551528,50051868,28,17,247529,-625,1691,-6257,
0,-11,-2293,13,-30,-2193,2241,19551528,50051868,28,17,248040,-625,1693,-6245,
-7,15,-2340,16,-32,-2194,2241,19551528,50051868,28,17,248893,-624,1696,-6243,
0,-7,-2300,11,-31,-2192,2241,19551528,50051868,28,17,248893,-624,1699,-6248,
15,-7,-2275,13,-30,-2193,2241,19551528,50051868,28,17,248637,-624,1702,-6239,
7,-7,-2283,14,-29,-2192,2241,19551528,50051868,287,22,249149,-623,1704,-6235,
-15,-15,-2305,11,-29,-2196,2241,19551528,50051868,287,22,248637,-623,1707,-6241,
7,-3,-2286,6,-27,-2195,2241,19551528,50051868,287,22,249405,-624,1710,-6236,
-15,-7,-2301,1,-30,-2193,2241,19551528,50051868,287,22,249660,-623,1713,-6229,
3,11,-2303,7,-23,-2190,2241,19551528,50051868,287,22,249916,-622,1715,-6226,
-15,11,-2327,7,-27,-2188,2241,19551528,50051868,287,22,250257,-622,1718,-6220,
0,-11,-2279,3,-31,-2186,2241,19551528,50051868,287,22,249660,-622,1720,-6220,
-4,31,-2335,4,-29,-2191,2241,19551528,50051868,287,22,249916,-621,1723,-6218,
-30,-19,-2307,1,-31,-2193,2241,19551528,50051868,287,22,249660,-621,1726,-6217,
-23,31,-2341,-7,-29,-2185,2241,19551528,50051868,287,17,249149,-621,1730,-6200,
-11,11,-2308,-8,-29,-2183,2241,19551528,50051868,28,17,249405,-619,1733,-6195,
-35,-31,-2289,-15,-32,-2190,2241,19551528,50051868,28,17,249660,-619,1736,-6199,
-15,-3,-2305,-19,-41,-2193,2241,19551528,50051868,28,17,249149,-620,1740,-6194,
-57,-34,-2349,-9,-56,-2217,2241,19551528,50051868,28,17,248040,-619,1743,-6192,
-22,-30,-2322,-6,-35,-2223,2241,19551528,50051868,28,17,248040,-619,1746,-6191,
3,-11,-2271,-21,-21,-2218,2241,19551528,50051868,28,17,248382,-618,1748,-6188,
-52,0,-2295,-21,-12,-2196,2241,19551528,50051868,28,17,247529,-618,1751,-6176,
-101,-37,-2333,-26,-35,-2186,2241,19551528,50051868,28,17,247785,-618,1754,-6196,
-15,3,-2301,-24,-33,-2192,2241,19551528,50051868,28,17,248040,-620,1758,-6194,
-3,-18,-2275,-6,-32,-2197,2241,19551528,500308,28,17,247785,-617,1760,-6157,
-15,-30,-2286,-4,-42,-2198,2241,19551528,500308,28,17,247529,-616,1762,-6169,
-19,-50,-2280,-6,-56,-2206,2241,19551528,500308,28,17,247529,-616,1764,-6165,
-57,-11,-2345,-17,-55,-2186,2241,19551528,50051868,28,17,247273,-616,1765,-6166,
-111,32,-2457,-36,-54,-2181,2241,19551528,50051868,28,17,247017,-617,1771,-6181,
47,-31,-2227,-15,-67,-2191,2241,19551528,50051868,28,17,247017,-618,1775,-6172,
-22,-41,-2273,-28,-57,-2184,2241,19551528,50051868,28,17,246762,-616,1776,-6169,
-58,-19,-2342,-19,-59,-2182,2241,19551528,50051868,28,17,245909,-615,1779,-6147,
-41,-41,-2282,-26,-58,-2181,2241,19551528,50051868,28,17,247785,-615,1783,-6161,
-100,-48,-2354,-21,-66,-2189,2241,19551528,50051868,28,17,247273,-615,1786,-6162,
0,-107,-2190,-13,-64,-2196,2241,19551528,50051868,28,17,247017,-615,1790,-6144,
-36,-20,-2328,-12,-62,-2186,2241,19551528,50051868,28,17,247017,-614,1789,-6134,
-69,-19,-2302,-24,-41,-2176,2241,19551528,50051868,28,17,247529,-613,1793,-6143,
-22,-45,-2239,-21,-49,-2187,2241,19551528,50051868,28,17,247273,-614,1797,-6150,
-16,-16,-2285,-18,-48,-2185,2241,19551528,50051868,28,17,247017,-614,1799,-6138,
